url,tactile,caption
images_rgb/image_338_rgb.jpg,images_tac/image_338_tac.jpg,"flat, lined"
images_rgb/image_331_rgb.jpg,images_tac/image_331_tac.jpg,"grainy, flat"
images_rgb/image_4364_rgb.jpg,images_tac/image_4364_tac.jpg,"wired, patterned, deformable"
images_rgb/image_1183_rgb.jpg,images_tac/image_1183_tac.jpg,"creased, soft, sewn, fabric, lined"
images_rgb/image_644_rgb.jpg,images_tac/image_644_tac.jpg,"hard, plastic, smooth"
images_rgb/image_2870_rgb.jpg,images_tac/image_2870_tac.jpg,"soft, fabric"
images_rgb/image_495_rgb.jpg,images_tac/image_495_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_790_rgb.jpg,images_tac/image_790_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_870_rgb.jpg,images_tac/image_870_tac.jpg,"rigid, uneven, glossy"
images_rgb/image_812_rgb.jpg,images_tac/image_812_tac.jpg,"uneven, rigid"
images_rgb/image_2624_rgb.jpg,images_tac/image_2624_tac.jpg,"sewn, flat, fabric, grainy"
images_rgb/image_722_rgb.jpg,images_tac/image_722_tac.jpg,"uneven, patterned"
images_rgb/image_4087_rgb.jpg,images_tac/image_4087_tac.jpg,"fabric, smooth"
images_rgb/image_2080_rgb.jpg,images_tac/image_2080_tac.jpg,"soft, lined, fabric, patterned, woven"
images_rgb/image_1963_rgb.jpg,images_tac/image_1963_tac.jpg,"lined, grainy, fabric"
images_rgb/image_2173_rgb.jpg,images_tac/image_2173_tac.jpg,"cardboard, rough, creased, lined"
images_rgb/image_3823_rgb.jpg,images_tac/image_3823_tac.jpg,"smooth, fabric"
images_rgb/image_3026_rgb.jpg,images_tac/image_3026_tac.jpg,"soft, fabric"
images_rgb/image_3462_rgb.jpg,images_tac/image_3462_tac.jpg,"e
lastic, deformable"
images_rgb/image_1824_rgb.jpg,images_tac/image_1824_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_1366_rgb.jpg,images_tac/image_1366_tac.jpg,"lined, soft"
images_rgb/image_3612_rgb.jpg,images_tac/image_3612_tac.jpg,"woven, stiff"
images_rgb/image_3386_rgb.jpg,images_tac/image_3386_tac.jpg,"creased, fabric, smooth"
images_rgb/image_3810_rgb.jpg,images_tac/image_3810_tac.jpg,"lined, grainy, fabric, creased"
images_rgb/image_557_rgb.jpg,images_tac/image_557_tac.jpg,"hard, patterned, rigid"
images_rgb/image_1030_rgb.jpg,images_tac/image_1030_tac.jpg,"glossy, woven"
images_rgb/image_4344_rgb.jpg,images_tac/image_4344_tac.jpg,"coarse, wiry"
images_rgb/image_1982_rgb.jpg,images_tac/image_1982_tac.jpg,"soft, lined, fabric, uneven"
images_rgb/image_2397_rgb.jpg,images_tac/image_2397_tac.jpg,"fabric, patterned, smooth"
images_rgb/image_2277_rgb.jpg,images_tac/image_2277_tac.jpg,"lined, patterned, woven, flat"
images_rgb/image_87_rgb.jpg,images_tac/image_87_tac.jpg,"lined, sewn, flat, fabric"
images_rgb/image_3346_rgb.jpg,images_tac/image_3346_tac.jpg,"grainy, deformable"
images_rgb/image_4213_rgb.jpg,images_tac/image_4213_tac.jpg,"glossy, patterned"
images_rgb/image_454_rgb.jpg,images_tac/image_454_tac.jpg,"patterned, flat"
images_rgb/image_1597_rgb.jpg,images_tac/image_1597_tac.jpg,"fuzzy, deformable"
images_rgb/image_2260_rgb.jpg,images_tac/image_2260_tac.jpg,"fabric, grainy"
images_rgb/image_1215_rgb.jpg,images_tac/image_1215_tac.jpg,"soft, fabric, uneven"
images_rgb/image_1499_rgb.jpg,images_tac/image_1499_tac.jpg,"fabric, coarse"
images_rgb/image_657_rgb.jpg,images_tac/image_657_tac.jpg,"deformable, fabric"
images_rgb/image_3932_rgb.jpg,images_tac/image_3932_tac.jpg,"woven, patterned, granular"
images_rgb/image_1937_rgb.jpg,images_tac/image_1937_tac.jpg,"sewn, lined, grainy, fabric"
images_rgb/image_2574_rgb.jpg,images_tac/image_2574_tac.jpg,"creased, smooth"
images_rgb/image_2098_rgb.jpg,images_tac/image_2098_tac.jpg,"lined, fabric, soft, woven"
images_rgb/image_1616_rgb.jpg,images_tac/image_1616_tac.jpg,"grainy, fabric"
images_rgb/image_2542_rgb.jpg,images_tac/image_2542_tac.jpg,"mesh, straight"
images_rgb/image_2126_rgb.jpg,images_tac/image_2126_tac.jpg,"lettered, lined, patterned, woven"
images_rgb/image_3485_rgb.jpg,images_tac/image_3485_tac.jpg,"grainy, fabric"
images_rgb/image_4151_rgb.jpg,images_tac/image_4151_tac.jpg,"hard, flat, smooth"
images_rgb/image_3946_rgb.jpg,images_tac/image_3946_tac.jpg,"elastic, sewn"
images_rgb/image_3182_rgb.jpg,images_tac/image_3182_tac.jpg,"grainy, deformable, fabric"
images_rgb/image_1334_rgb.jpg,images_tac/image_1334_tac.jpg,"lined, elastic, sewn"
images_rgb/image_1486_rgb.jpg,images_tac/image_1486_tac.jpg,"lined, fabric, soft"
images_rgb/image_3401_rgb.jpg,images_tac/image_3401_tac.jpg,"woven, shiny"
images_rgb/image_504_rgb.jpg,images_tac/image_504_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_2370_rgb.jpg,images_tac/image_2370_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_2151_rgb.jpg,images_tac/image_2151_tac.jpg,"soft, lined, patterned, fabric, woven"
images_rgb/image_3668_rgb.jpg,images_tac/image_3668_tac.jpg,"dark, coarse"
images_rgb/image_2793_rgb.jpg,images_tac/image_2793_tac.jpg,"soft, fabric, lined"
images_rgb/image_669_rgb.jpg,images_tac/image_669_tac.jpg,"flat, hard"
images_rgb/image_2426_rgb.jpg,images_tac/image_2426_tac.jpg,"plastic, smooth, deformable"
images_rgb/image_1230_rgb.jpg,images_tac/image_1230_tac.jpg,"hard, patterned, flat"
images_rgb/image_1106_rgb.jpg,images_tac/image_1106_tac.jpg,"glossy, hard"
images_rgb/image_2897_rgb.jpg,images_tac/image_2897_tac.jpg,"fabric, wrinkly"
images_rgb/image_2386_rgb.jpg,images_tac/image_2386_tac.jpg,"lined, thick, patterned"
images_rgb/image_3725_rgb.jpg,images_tac/image_3725_tac.jpg,"lined, fabric, smooth"
images_rgb/image_270_rgb.jpg,images_tac/image_270_tac.jpg,"hard, wooden, smooth"
images_rgb/image_3818_rgb.jpg,images_tac/image_3818_tac.jpg,"smooth, flat, fabric, sewn"
images_rgb/image_3834_rgb.jpg,images_tac/image_3834_tac.jpg,"fabric, grainy"
images_rgb/image_1763_rgb.jpg,images_tac/image_1763_tac.jpg,"soft
, fabric"
images_rgb/image_1518_rgb.jpg,images_tac/image_1518_tac.jpg,"flat, hard"
images_rgb/image_525_rgb.jpg,images_tac/image_525_tac.jpg,"rigid, hard, metallic"
images_rgb/image_3128_rgb.jpg,images_tac/image_3128_tac.jpg,"sewn, lined, grainy, fabric"
images_rgb/image_1417_rgb.jpg,images_tac/image_1417_tac.jpg,"hard, patterned, flat"
images_rgb/image_3322_rgb.jpg,images_tac/image_3322_tac.jpg,"hard, smooth"
images_rgb/image_2193_rgb.jpg,images_tac/image_2193_tac.jpg,"soft, lined, fabric, woven, patterned"
images_rgb/image_2062_rgb.jpg,images_tac/image_2062_tac.jpg,"patterned, opaque"
images_rgb/image_486_rgb.jpg,images_tac/image_486_tac.jpg,"uneven, fabric, patterned"
images_rgb/image_230_rgb.jpg,images_tac/image_230_tac.jpg,"smooth, grainy, creased, fabric"
images_rgb/image_3501_rgb.jpg,images_tac/image_3501_tac.jpg,"smooth, fabric"
images_rgb/image_2202_rgb.jpg,images_tac/image_2202_tac.jpg,"fabric, patterned, grainy"
images_rgb/image_1105_rgb.jpg,images_tac/image_1105_tac.jpg,"plastic, lettered, glossy, smooth"
images_rgb/image_1122_rgb.jpg,images_tac/image_1122_tac.jpg,"sewn, elastic, lined, flat"
images_rgb/image_1042_rgb.jpg,images_tac/image_1042_tac.jpg,"hard, flat, splotchy, smooth"
images_rgb/image_4069_rgb.jpg,images_tac/image_4069_tac.jpg,"soft, fabric"
images_rgb/image_3829_rgb.jpg,images_tac/image_3829_tac.jpg,"flat, fabric"
images_rgb/image_1369_rgb.jpg,images_tac/image_1369_tac.jpg,"plush, deformable, soft"
images_rgb/image_3587_rgb.jpg,images_tac/image_3587_tac.jpg,"hard, smooth, flat, lined"
images_rgb/image_3760_rgb.jpg,images_tac/image_3760_tac.jpg,"smooth, fabric"
images_rgb/image_4556_rgb.jpg,images_tac/image_4556_tac.jpg,"woven, glossy, rubbery, round"
images_rgb/image_4453_rgb.jpg,images_tac/image_4453_tac.jpg,"hard, smooth"
images_rgb/image_3096_rgb.jpg,images_tac/image_3096_tac.jpg,"soft, fabric, grainy, patterned"
images_rgb/image_4163_rgb.jpg,images_tac/image_4163_tac.jpg,"wired, patterned, deformable"
images_rgb/image_1669_rgb.jpg,images_tac/image_1669_tac.jpg,"woven, fabric, soft, lined"
images_rgb/image_3018_rgb.jpg,images_tac/image_3018_tac.jpg,"smooth, fabric"
images_rgb/image_1804_rgb.jpg,images_tac/image_1804_tac.jpg,"hard, flat, patterned"
images_rgb/image_498_rgb.jpg,images_tac/image_498_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_3257_rgb.jpg,images_tac/image_3257_tac.jpg,"lined, grainy, flat, fabric"
images_rgb/image_3650_rgb.jpg,images_tac/image_3650_tac.jpg,"rough, cardboard, torn"
images_rgb/image_679_rgb.jpg,images_tac/image_679_tac.jpg,"flat, hard"
images_rgb/image_904_rgb.jpg,images_tac/image_904_tac.jpg,"hard, metal"
images_rgb/image_4049_rgb.jpg,images_tac/image_4049_tac.jpg,"grainy, deformable"
images_rgb/image_797_rgb.jpg,images_tac/image_797_tac.jpg,"deformable, lined"
images_rgb/image_4127_rgb.jpg,images_tac/image_4127_tac.jpg,"soft, uneven, fabric"
images_rgb/image_319_rgb.jpg,images_tac/image_319_tac.jpg,"hard, smooth"
images_rgb/image_899_rgb.jpg,images_tac/image_899_tac.jpg,"hard, shiny"
images_rgb/image_1451_rgb.jpg,images_tac/image_1451_tac.jpg,"hard, plastic, smooth"
images_rgb/image_1897_rgb.jpg,images_tac/image_1897_tac.jpg,"grainy, fabric"
images_rgb/image_4252_rgb.jpg,images_tac/image_4252_tac.jpg,"lined, uneven"
images_rgb/image_4422_rgb.jpg,images_tac/image_4422_tac.jpg,"hard, smooth"
images_rgb/image_3571_rgb.jpg,images_tac/image_3571_tac.jpg,"patterned, flat"
images_rgb/image_4152_rgb.jpg,images_tac/image_4152_tac.jpg,"deformable, fabric"
images_rgb/image_2331_rgb.jpg,images_tac/image_2331_tac.jpg,"lined, grainy, fabric, sewn"
images_rgb/image_2827_rgb.jpg,images_tac/image_2827_tac.jpg,"fabric, granular"
images_rgb/image_1800_rgb.jpg,images_tac/image_1800_tac.jpg,"hard, flat"
images_rgb/image_1612_rgb.jpg,images_tac/image_1612_tac.jpg,"wooden, smooth, uneven"
images_rgb/image_1343_rgb.jpg,images_tac/image_1343_tac.jpg,"soft, fabric"
images_rgb/image_2408_rgb.jpg,images_tac/image_2408_tac.jpg,"lined, smooth, fabric"
images_rgb/image_2952_rgb.jpg,images_tac/image_2952_tac.jpg,"synthetic, deformable"
images_rgb/image_3447_rgb.jpg,images_tac/image_3447_tac.jpg,"smooth, fabric"
images_rgb/image_3072_rgb.jpg,images_tac/image_3072_tac.jpg,"grainy, patterned, fabric, soft"
images_rgb/image_975_rgb.jpg,images_tac/image_975_tac.jpg,"metallic, hard, round"
images_rgb/image_785_rgb.jpg,images_tac/image_785_tac.jpg,"hard, smooth, flat, splotchy"
images_rgb/image_3314_rgb.jpg,images_tac/image_3314_tac.jpg,"soft, grainy, fabric, patterned"
images_rgb/image_2611_rgb.jpg,images_tac/image_2611_tac.jpg,"lace, deformable"
images_rgb/image_748_rgb.jpg,images_tac/image_748_tac.jpg,"patterned, hard, flat"
images_rgb/image_2717_rgb.jpg,images_tac/image_2717_tac.jpg,"fabric, folded, soft"
images_rgb/image_2410_rgb.jpg,images_tac/image_2410_tac.jpg,"soft, lined, fabric"
images_rgb/image_3369_rgb.jpg,images_tac/image_3369_tac.jpg,"grainy, deformable"
images_rgb/image_1582_rgb.jpg,images_tac/image_1582_tac.jpg,"dark, fabric"
images_rgb/image_2596_rgb.jpg,images_tac/image_2596_tac.jpg,"rough, uneven"
images_rgb/image_1349_rgb.jpg,images_tac/image_1349_tac.jpg,"metallic, rigid"
images_rgb/image_2326_rgb.jpg,images_tac/image_2326_tac.jpg,"granular, lined, fabric"
images_rgb/image_2246_rgb.jpg,images_tac/image_2246_tac.jpg,"fabric, striped"
images_rgb/image_1731_rgb.jpg,images_tac/image_1731_tac.jpg,"lined, fabric"
images_rgb/image_3141_rgb.jpg,images_tac/image_3141_tac.jpg,"lined, flat"
images_rgb/image_3164_rgb.jpg,images_tac/image_3164_tac.jpg,"lined, fabric"
images_rgb/image_4096_rgb.jpg,images_tac/image_4096_tac.jpg,"fabric, soft"
images_rgb/image_226_rgb.jpg,images_tac/image_226_tac.jpg,"patterned, uneven"
images_rgb/image_3294_rgb.jpg,images_tac/image_3294_tac.jpg,"lined, flat, smooth"
images_rgb/image_2858_rgb.jpg,images_tac/image_2858_tac.jpg,"patterned, deformable"
images_rgb/image_389_rgb.jpg,images_tac/image_389_tac.jpg,"grainy, flat"
images_rgb/image_3045_rgb.jpg,images_tac/image_3045_tac.jpg,"smooth, fabric"
images_rgb/image_4510_rgb.jpg,images_tac/image_4510_tac.jpg,"flat, hard"
images_rgb/image_1226_rgb.jpg,images_tac/image_1226_tac.jpg,"hard, splotchy, flat, smooth"
images_rgb/image_4262_rgb.jpg,images_tac/image_4262_tac.jpg,"lined, elastic, straight"
images_rgb/image_1275_rgb.jpg,images_tac/image_1275_tac.jpg,"wooden, fabric, lined"
images_rgb/image_4035_rgb.jpg,images_tac/image_4035_tac.jpg,"soft, fabric"
images_rgb/image_550_rgb.jpg,images_tac/image_550_tac.jpg,"hard, flat, smooth"
images_rgb/image_1311_rgb.jpg,images_tac/image_1311_tac.jpg,"irregular, rough"
images_rgb/image_265_rgb.jpg,images_tac/image_265_tac.jpg,"fuzzy, soft"
images_rgb/image_740_rgb.jpg,images_tac/image_740_tac.jpg,"metallic, rough"
images_rgb/image_1433_rgb.jpg,images_tac/image_1433_tac.jpg,"soft, lined, fabric"
images_rgb/image_496_rgb.jpg,images_tac/image_496_tac.jpg,"flat, hard, patterned"
images_rgb/image_114_rgb.jpg,images_tac/image_114_tac.jpg,"hard, fluffy, granular"
images_rgb/image_564_rgb.jpg,images_tac/image_564_tac.jpg,"deformable, elastic"
images_rgb/image_4312_rgb.jpg,images_tac/image_4312_tac.jpg,"woven, straight, flexible, patterned, round"
images_rgb/image_420_rgb.jpg,images_tac/image_420_tac.jpg,"hard, flat, splotchy, smooth"
images_rgb/image_4194_rgb.jpg,images_tac/image_4194_tac.jpg,"stiff, smooth, uneven"
images_rgb/image_3000_rgb.jpg,images_tac/image_3000_tac.jpg,"soft, fabric"
images_rgb/image_269_rgb.jpg,images_tac/image_269_tac.jpg,"soft, grainy, fabric"
images_rgb/image_529_rgb.jpg,images_tac/image_529_tac.jpg,"hard, flat"
images_rgb/image_4271_rgb.jpg,images_tac/image_4271_tac.jpg,"shiny, opaque"
images_rgb/image_3326_rgb.jpg,images_tac/image_3326_tac.jpg,"lined, flat, smooth, hard"
images_rgb/image_3549_rgb.jpg,images_tac/image_3549_tac.jpg,"smooth, fabric"
images_rgb/image_746_rgb.jpg,images_tac/image_746_tac.jpg,"lettered, flat, wooden, smooth"
images_rgb/image_3843_rgb.jpg,images_tac/image_3843_tac.jpg,"smooth, hard, flat"
images_rgb/image_3263_rgb.jpg,images_tac/image_3263_tac.jpg,"flat, lined"
images_rgb/image_55_rgb.jpg,images_tac/image_55_tac.jpg,"lined, fabric, grainy, sewn"
images_rgb/image_2849_rgb.jpg,images_tac/image_2849_tac.jpg,"lined, deformable"
images_rgb/image_3265_rgb.jpg,images_tac/image_3265_tac.jpg,"hard, smooth"
images_rgb/image_413_rgb.jpg,images_tac/image_413_tac.jpg,"grainy, splotchy, hard"
images_rgb/image_3267_rgb.jpg,images_tac/image_3267_tac.jpg,"fabric, woven, grainy, uneven"
images_rgb/image_2681_rgb.jpg,images_tac/image_2681_tac.jpg,"soft, fabric"
images_rgb/image_4267_rgb.jpg,images_tac/image_4267_tac.jpg,"soft, lined, fabric"
images_rgb/image_2207_rgb.jpg,images_tac/image_2207_tac.jpg,"deformable
, fuzzy"
images_rgb/image_3255_rgb.jpg,images_tac/image_3255_tac.jpg,"fuzzy, soft, deformable"
images_rgb/image_3397_rgb.jpg,images_tac/image_3397_tac.jpg,"patterned, straight, sewn"
images_rgb/image_3169_rgb.jpg,images_tac/image_3169_tac.jpg,"soft, grainy, fabric, patterned"
images_rgb/image_2304_rgb.jpg,images_tac/image_2304_tac.jpg,"patterned, deformable"
images_rgb/image_4575_rgb.jpg,images_tac/image_4575_tac.jpg,"rubbery, deformable, wired, uneven"
images_rgb/image_4261_rgb.jpg,images_tac/image_4261_tac.jpg,"lined, deformable"
images_rgb/image_4033_rgb.jpg,images_tac/image_4033_tac.jpg,"deformable, fabric"
images_rgb/image_4016_rgb.jpg,images_tac/image_4016_tac.jpg,"lined, grainy, fabric"
images_rgb/image_4160_rgb.jpg,images_tac/image_4160_tac.jpg,"blurry, flat, hard"
images_rgb/image_1488_rgb.jpg,images_tac/image_1488_tac.jpg,"rigid, smooth, patterned"
images_rgb/image_1094_rgb.jpg,images_tac/image_1094_tac.jpg,"round, uneven, tough"
images_rgb/image_3667_rgb.jpg,images_tac/image_3667_tac.jpg,"flat, grainy, fabric"
images_rgb/image_1716_rgb.jpg,images_tac/image_1716_tac.jpg,"grainy, fabric"
images_rgb/image_3793_rgb.jpg,images_tac/image_3793_tac.jpg,"smooth, deformable"
images_rgb/image_4088_rgb.jpg,images_tac/image_4088_tac.jpg,"smooth, fabric"
images_rgb/image_4199_rgb.jpg,images_tac/image_4199_tac.jpg,"lined, deformable"
images_rgb/image_1535_rgb.jpg,images_tac/image_1535_tac.jpg,"woven, lined, patterned"
images_rgb/image_3271_rgb.jpg,images_tac/image_3271_tac.jpg,"grainy, lined, fabric"
images_rgb/image_1424_rgb.jpg,images_tac/image_1424_tac.jpg,"lined, grainy"
images_rgb/image_648_rgb.jpg,images_tac/image_648_tac.jpg,"plastic, hard, uneven"
images_rgb/image_370_rgb.jpg,images_tac/image_370_tac.jpg,"fabri
c, sewed, lined"
images_rgb/image_4384_rgb.jpg,images_tac/image_4384_tac.jpg,"elastic, straight, lined"
images_rgb/image_1892_rgb.jpg,images_tac/image_1892_tac.jpg,"metallic, uneven"
images_rgb/image_3550_rgb.jpg,images_tac/image_3550_tac.jpg,"uneven, slippery"
images_rgb/image_4561_rgb.jpg,images_tac/image_4561_tac.jpg,"woven, patterned, straight, flexible"
images_rgb/image_4188_rgb.jpg,images_tac/image_4188_tac.jpg,
images_rgb/image_631_rgb.jpg,images_tac/image_631_tac.jpg,"fabric, grainy"
images_rgb/image_2693_rgb.jpg,images_tac/image_2693_tac.jpg,"blurry, fabric"
images_rgb/image_4298_rgb.jpg,images_tac/image_4298_tac.jpg,"uneven, rigid"
images_rgb/image_86_rgb.jpg,images_tac/image_86_tac.jpg,"lined, fabric, sewn, grainy"
images_rgb/image_710_rgb.jpg,images_tac/image_710_tac.jpg,"engraved, hard"
images_rgb/image_3064_rgb.jpg,images_tac/image_3064_tac.jpg,"deformable, fabric"
images_rgb/image_158_rgb.jpg,images_tac/image_158_tac.jpg,"soft, fluffy, fabric"
images_rgb/image_4053_rgb.jpg,images_tac/image_4053_tac.jpg,"fabric, smooth"
images_rgb/image_733_rgb.jpg,images_tac/image_733_tac.jpg,"metallic, hard, rigid"
images_rgb/image_154_rgb.jpg,images_tac/image_154_tac.jpg,"fluffy, deformable"
images_rgb/image_216_rgb.jpg,images_tac/image_216_tac.jpg,"fuzzy, soft"
images_rgb/image_999_rgb.jpg,images_tac/image_999_tac.jpg,"hard, smooth, flat, splotchy"
images_rgb/image_1919_rgb.jpg,images_tac/image_1919_tac.jpg,"lined, creased, fabric, grainy"
images_rgb/image_1128_rgb.jpg,images_tac/image_1128_tac.jpg,"lined, elastic, deformable"
images_rgb/image_1907_rgb.jpg,images_tac/image_1907_tac.jpg,"fabric, granular"
images_rgb/image_1613_rgb.jpg,images_tac/image_1613_tac.jpg,"wooden, tough, smooth"
images_rgb/image_27_rgb.jpg,images_tac/image_27_tac.jpg,"lined, fabric, flat"
images_rgb/image_2789_rgb.jpg,images_tac/image_2789_tac.jpg,"fabric, lined"
images_rgb/image_4403_rgb.jpg,images_tac/image_4403_tac.jpg,"shiny, woven"
images_rgb/image_3973_rgb.jpg,images_tac/image_3973_tac.jpg,"deformable, fabric"
images_rgb/image_3226_rgb.jpg,images_tac/image_3226_tac.jpg,"grainy, deformable"
images_rgb/image_2850_rgb.jpg,images_tac/image_2850_tac.jpg,"deformable, lined"
images_rgb/image_1827_rgb.jpg,images_tac/image_1827_tac.jpg,"lined, fabric"
images_rgb/image_2422_rgb.jpg,images_tac/image_2422_tac.jpg,"flat, smooth"
images_rgb/image_1562_rgb.jpg,images_tac/image_1562_tac.jpg,"woven, deformable"
images_rgb/image_1084_rgb.jpg,images_tac/image_1084_tac.jpg,"plastic, round, hard"
images_rgb/image_1932_rgb.jpg,images_tac/image_1932_tac.jpg,"soft, lined, fabric"
images_rgb/image_1051_rgb.jpg,images_tac/image_1051_tac.jpg,"flat, hard"
images_rgb/image_3286_rgb.jpg,images_tac/image_3286_tac.jpg,"patterned, flat"
images_rgb/image_1799_rgb.jpg,images_tac/image_1799_tac.jpg,"hard, flat"
images_rgb/image_4519_rgb.jpg,images_tac/image_4519_tac.jpg,"shiny, flexible"
images_rgb/image_1604_rgb.jpg,images_tac/image_1604_tac.jpg,"lined, deformable"
images_rgb/image_1339_rgb.jpg,images_tac/image_1339_tac.jpg,"lined, smooth, fabric"
images_rgb/image_2885_rgb.jpg,images_tac/image_2885_tac.jpg,"soft, fabric"
images_rgb/image_1107_rgb.jpg,images_tac/image_1107_tac.jpg,"shiny, hard"
images_rgb/image_922_rgb.jpg,images_tac/image_922_tac.jpg,"lined, deformable"
images_rgb/image_3577_rgb.jpg,images_tac/image_3577_tac.jpg,"soft, fabric"
images_rgb/image_2986_rgb.jpg,images_tac/image_2986_tac.jpg,"soft, fabric"
images_rgb/image_1513_rgb.jpg,images_tac/image_1513_tac.jpg,"hard, flat, splotchy, smooth"
images_rgb/image_358_rgb.jpg,images_tac/image_358_tac.jpg,"fuzzy, soft"
images_rgb/image_841_rgb.jpg,images_tac/image_841_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_4512_rgb.jpg,images_tac/image_4512_tac.jpg,"hard, flat, smooth, wooden"
images_rgb/image_4073_rgb.jpg,images_tac/image_4073_tac.jpg,"uneven, smooth"
images_rgb/image_1556_rgb.jpg,images_tac/image_1556_tac.jpg,"lined, patterned, woven"
images_rgb/image_676_rgb.jpg,images_tac/image_676_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_3758_rgb.jpg,images_tac/image_3758_tac.jpg,"smooth, deformable"
images_rgb/image_760_rgb.jpg,images_tac/image_760_tac.jpg,"metallic, coarse, grainy"
images_rgb/image_2453_rgb.jpg,images_tac/image_2453_tac.jpg,"shiny, vague"
images_rgb/image_3456_rgb.jpg,images_tac/image_3456_tac.jpg,"smooth, flat, hard"
images_rgb/image_3468_rgb.jpg,images_tac/image_3468_tac.jpg,"smooth, fabric"
images_rgb/image_3994_rgb.jpg,images_tac/image_3994_tac.jpg,"smooth, flat, fabric"
images_rgb/image_2442_rgb.jpg,images_tac/image_2442_tac.jpg,"lined, fabric"
images_rgb/image_4250_rgb.jpg,images_tac/image_4250_tac.jpg,"rubbery, round, glossy"
images_rgb/image_4105_rgb.jpg,images_tac/image_4105_tac.jpg,"hard, flat, smooth, lined"
images_rgb/image_1273_rgb.jpg,images_tac/image_1273_tac.jpg,"coarse, lined, patterned, flexible"
images_rgb/image_4044_rgb.jpg,images_tac/image_4044_tac.jpg,"striped, fabric"
