url,tactile,caption,index
images_rgb/image_668_rgb.jpg,images_tac/image_668_tac.jpg,"hard, flat",668
images_rgb/image_2564_rgb.jpg,images_tac/image_2564_tac.jpg,"grainy, lined",2564
images_rgb/image_4467_rgb.jpg,images_tac/image_4467_tac.jpg,"lined, fabric",4467
images_rgb/image_4498_rgb.jpg,images_tac/image_4498_tac.jpg,"coarse, layered, lined",4498
images_rgb/image_1465_rgb.jpg,images_tac/image_1465_tac.jpg,"lined, fabric, grainy",1465
images_rgb/image_2910_rgb.jpg,images_tac/image_2910_tac.jpg,"soft, fabric",2910
images_rgb/image_1509_rgb.jpg,images_tac/image_1509_tac.jpg,"flat, hard",1509
images_rgb/image_1362_rgb.jpg,images_tac/image_1362_tac.jpg,"lined, flat",1362
images_rgb/image_2235_rgb.jpg,images_tac/image_2235_tac.jpg,"fabric, granular, patterned",2235
images_rgb/image_3833_rgb.jpg,images_tac/image_3833_tac.jpg,"soft, fabric, patterned, grainy",3833
images_rgb/image_2406_rgb.jpg,images_tac/image_2406_tac.jpg,"lined, deformable",2406
images_rgb/image_2369_rgb.jpg,images_tac/image_2369_tac.jpg,"hard, splotchy, glossy",2369
images_rgb/image_807_rgb.jpg,images_tac/image_807_tac.jpg,"flat, hard",807
images_rgb/image_3661_rgb.jpg,images_tac/image_3661_tac.jpg,"fabric, lined",3661
images_rgb/image_1481_rgb.jpg,images_tac/image_1481_tac.jpg,"metallic, grooved",1481
images_rgb/image_3422_rgb.jpg,images_tac/image_3422_tac.jpg,"fabric, wrinkly",3422
images_rgb/image_2196_rgb.jpg,images_tac/image_2196_tac.jpg,"hard, splotchy, smooth, flat",2196
images_rgb/image_1185_rgb.jpg,images_tac/image_1185_tac.jpg,"fabric, fluffy, grainy",1185
images_rgb/image_4396_rgb.jpg,images_tac/image_4396_tac.jpg,"shiny, woven",4396
images_rgb/image_1841_rgb.jpg,images_tac/image_1841_tac.jpg,"fabric, sandy",1841
images_rgb/image_4288_rgb.jpg,images_tac/image_4288_tac.jpg,"fabric, lined, patterned",4288
images_rgb/image_1930_rgb.jpg,images_tac/image_1930_tac.jpg,"fabric, granular, wrinkly",1930
images_rgb/image_783_rgb.jpg,images_tac/image_783_tac.jpg,"hard, flat, patterned",783
images_rgb/image_912_rgb.jpg,images_tac/image_912_tac.jpg,"soft, grainy, fabric",912
images_rgb/image_45_rgb.jpg,images_tac/image_45_tac.jpg,"lined, patterned, fabric, creased",45
images_rgb/image_3248_rgb.jpg,images_tac/image_3248_tac.jpg,"fabric, granular",3248
images_rgb/image_2161_rgb.jpg,images_tac/image_2161_tac.jpg,"flat, hard, splotchy",2161
images_rgb/image_3898_rgb.jpg,images_tac/image_3898_tac.jpg,"grainy, fabric",3898
images_rgb/image_3618_rgb.jpg,images_tac/image_3618_tac.jpg,"hard, smooth",3618
images_rgb/image_1177_rgb.jpg,images_tac/image_1177_tac.jpg,"metallic, incised, smooth, flat",1177
images_rgb/image_131_rgb.jpg,images_tac/image_131_tac.jpg,"soft, lined, patterned, fabric",131
images_rgb/image_4530_rgb.jpg,images_tac/image_4530_tac.jpg,"rubbery, deformable, wired",4530
images_rgb/image_1441_rgb.jpg,images_tac/image_1441_tac.jpg,"soft, lined, fabric",1441
images_rgb/image_2322_rgb.jpg,images_tac/image_2322_tac.jpg,"lined, fabric",2322
images_rgb/image_3093_rgb.jpg,images_tac/image_3093_tac.jpg,"lined, grainy, fabric",3093
images_rgb/image_3464_rgb.jpg,images_tac/image_3464_tac.jpg,"soft, fabric, smooth",3464
images_rgb/image_612_rgb.jpg,images_tac/image_612_tac.jpg,"hard, shiny",612
images_rgb/image_1574_rgb.jpg,images_tac/image_1574_tac.jpg,"soft, patterned, lined, fabric",1574
images_rgb/image_155_rgb.jpg,images_tac/image_155_tac.jpg,"hard, flat",155
images_rgb/image_393_rgb.jpg,images_tac/image_393_tac.jpg,"splotchy, hard, smooth, flat",393
images_rgb/image_165_rgb.jpg,images_tac/image_165_tac.jpg,"soft, lined, fabric",165
images_rgb/image_3044_rgb.jpg,images_tac/image_3044_tac.jpg,"smooth, fabric",3044
images_rgb/image_3222_rgb.jpg,images_tac/image_3222_tac.jpg,"fabric, coarse",3222
images_rgb/image_3853_rgb.jpg,images_tac/image_3853_tac.jpg,"glossy, thin",3853
images_rgb/image_2205_rgb.jpg,images_tac/image_2205_tac.jpg,"creased, woven",2205
images_rgb/image_3635_rgb.jpg,images_tac/image_3635_tac.jpg,"smooth, layered, unclear",3635
images_rgb/image_2328_rgb.jpg,images_tac/image_2328_tac.jpg,"lined, flat, grainy, fabric",2328
images_rgb/image_3486_rgb.jpg,images_tac/image_3486_tac.jpg,"patterned, flat",3486
images_rgb/image_3220_rgb.jpg,images_tac/image_3220_tac.jpg,"fabric, grainy, patterned, soft",3220
images_rgb/image_388_rgb.jpg,images_tac/image_388_tac.jpg,"fuzzy, soft",388
images_rgb/image_2297_rgb.jpg,images_tac/image_2297_tac.jpg,"soft, lined, fabric",2297
images_rgb/image_2312_rgb.jpg,images_tac/image_2312_tac.jpg,"soft, lined, fabric",2312
images_rgb/image_968_rgb.jpg,images_tac/image_968_tac.jpg,"hard, splotchy, glossy",968
images_rgb/image_4578_rgb.jpg,images_tac/image_4578_tac.jpg,"hard, lined, flat, smooth",4578
images_rgb/image_3701_rgb.jpg,images_tac/image_3701_tac.jpg,"uneven, smooth",3701
images_rgb/image_2965_rgb.jpg,images_tac/image_2965_tac.jpg,"grainy, deformable",2965
images_rgb/image_4560_rgb.jpg,images_tac/image_4560_tac.jpg,"woven, flexible, patterned, round",4560
images_rgb/image_3720_rgb.jpg,images_tac/image_3720_tac.jpg,"elastic, lined, sewn, flat, patterned",3720
images_rgb/image_2719_rgb.jpg,images_tac/image_2719_tac.jpg,"sewn, lined, patterned, smooth, fabric",2719
images_rgb/image_2798_rgb.jpg,images_tac/image_2798_tac.jpg,"fabric, bumpy",2798
images_rgb/image_4526_rgb.jpg,images_tac/image_4526_tac.jpg,"shiny, flexible",4526
images_rgb/image_3413_rgb.jpg,images_tac/image_3413_tac.jpg,"creased, fabric, smooth",3413
images_rgb/image_3122_rgb.jpg,images_tac/image_3122_tac.jpg,"grainy, deformable",3122
images_rgb/image_642_rgb.jpg,images_tac/image_642_tac.jpg,"uneven, hard, rigid",642
images_rgb/image_59_rgb.jpg,images_tac/image_59_tac.jpg,"lined, fabric",59
images_rgb/image_335_rgb.jpg,images_tac/image_335_tac.jpg,"fluffy, absorbent",335
images_rgb/image_400_rgb.jpg,images_tac/image_400_tac.jpg,"fabric, lined",400
images_rgb/image_1545_rgb.jpg,images_tac/image_1545_tac.jpg,"hard, flat",1545
images_rgb/image_1035_rgb.jpg,images_tac/image_1035_tac.jpg,"uneven, deformable, stringy, wired",1035
images_rgb/image_2385_rgb.jpg,images_tac/image_2385_tac.jpg,"soft, lined, fabric",2385
images_rgb/image_2956_rgb.jpg,images_tac/image_2956_tac.jpg,"thin, fabric, blurry",2956
images_rgb/image_2039_rgb.jpg,images_tac/image_2039_tac.jpg,"soft, lined, fabric",2039
images_rgb/image_2852_rgb.jpg,images_tac/image_2852_tac.jpg,"lined, creased, grainy, fabric",2852
images_rgb/image_343_rgb.jpg,images_tac/image_343_tac.jpg,"lined, deformable, flat",343
images_rgb/image_338_rgb.jpg,images_tac/image_338_tac.jpg,"flat, lined",338
images_rgb/image_331_rgb.jpg,images_tac/image_331_tac.jpg,"grainy, flat",331
images_rgb/image_4364_rgb.jpg,images_tac/image_4364_tac.jpg,"wired, patterned, deformable",4364
images_rgb/image_1183_rgb.jpg,images_tac/image_1183_tac.jpg,"creased, soft, sewn, fabric, lined",1183
images_rgb/image_644_rgb.jpg,images_tac/image_644_tac.jpg,"hard, plastic, smooth",644
images_rgb/image_2870_rgb.jpg,images_tac/image_2870_tac.jpg,"soft, fabric",2870
images_rgb/image_495_rgb.jpg,images_tac/image_495_tac.jpg,"hard, splotchy, glossy",495
images_rgb/image_790_rgb.jpg,images_tac/image_790_tac.jpg,"hard, splotchy, glossy",790
images_rgb/image_870_rgb.jpg,images_tac/image_870_tac.jpg,"rigid, uneven, glossy",870
images_rgb/image_812_rgb.jpg,images_tac/image_812_tac.jpg,"uneven, rigid",812
images_rgb/image_2624_rgb.jpg,images_tac/image_2624_tac.jpg,"sewn, flat, fabric, grainy",2624
images_rgb/image_722_rgb.jpg,images_tac/image_722_tac.jpg,"uneven, patterned",722
images_rgb/image_4087_rgb.jpg,images_tac/image_4087_tac.jpg,"fabric, smooth",4087
images_rgb/image_2080_rgb.jpg,images_tac/image_2080_tac.jpg,"soft, lined, fabric, patterned, woven",2080
images_rgb/image_1963_rgb.jpg,images_tac/image_1963_tac.jpg,"lined, grainy, fabric",1963
images_rgb/image_2173_rgb.jpg,images_tac/image_2173_tac.jpg,"cardboard, rough, creased, lined",2173
images_rgb/image_3823_rgb.jpg,images_tac/image_3823_tac.jpg,"smooth, fabric",3823
images_rgb/image_3026_rgb.jpg,images_tac/image_3026_tac.jpg,"soft, fabric",3026
images_rgb/image_3462_rgb.jpg,images_tac/image_3462_tac.jpg,"elastic, deformable",3462
images_rgb/image_1824_rgb.jpg,images_tac/image_1824_tac.jpg,"hard, flat, smooth, splotchy",1824
images_rgb/image_1366_rgb.jpg,images_tac/image_1366_tac.jpg,"lined, soft",1366
images_rgb/image_3612_rgb.jpg,images_tac/image_3612_tac.jpg,"woven, stiff",3612
images_rgb/image_3386_rgb.jpg,images_tac/image_3386_tac.jpg,"creased, fabric, smooth",3386
images_rgb/image_3810_rgb.jpg,images_tac/image_3810_tac.jpg,"lined, grainy, fabric, creased",3810
images_rgb/image_557_rgb.jpg,images_tac/image_557_tac.jpg,"hard, patterned, rigid",557
images_rgb/image_1030_rgb.jpg,images_tac/image_1030_tac.jpg,"glossy, woven",1030
images_rgb/image_4344_rgb.jpg,images_tac/image_4344_tac.jpg,"coarse, wiry",4344
images_rgb/image_1982_rgb.jpg,images_tac/image_1982_tac.jpg,"soft, lined, fabric, uneven",1982
images_rgb/image_2397_rgb.jpg,images_tac/image_2397_tac.jpg,"fabric, patterned, smooth",2397
images_rgb/image_2277_rgb.jpg,images_tac/image_2277_tac.jpg,"lined, patterned, woven, flat",2277
images_rgb/image_87_rgb.jpg,images_tac/image_87_tac.jpg,"lined, sewn, flat, fabric",87
images_rgb/image_3346_rgb.jpg,images_tac/image_3346_tac.jpg,"grainy, deformable",3346
images_rgb/image_4213_rgb.jpg,images_tac/image_4213_tac.jpg,"glossy, patterned",4213
images_rgb/image_454_rgb.jpg,images_tac/image_454_tac.jpg,"patterned, flat",454
images_rgb/image_1597_rgb.jpg,images_tac/image_1597_tac.jpg,"fuzzy, deformable",1597
images_rgb/image_2260_rgb.jpg,images_tac/image_2260_tac.jpg,"fabric, grainy",2260
images_rgb/image_1215_rgb.jpg,images_tac/image_1215_tac.jpg,"soft, fabric, uneven",1215
images_rgb/image_1499_rgb.jpg,images_tac/image_1499_tac.jpg,"fabric, coarse",1499
images_rgb/image_657_rgb.jpg,images_tac/image_657_tac.jpg,"deformable, fabric",657
images_rgb/image_3932_rgb.jpg,images_tac/image_3932_tac.jpg,"woven, patterned, granular",3932
images_rgb/image_1937_rgb.jpg,images_tac/image_1937_tac.jpg,"sewn, lined, grainy, fabric",1937
images_rgb/image_2574_rgb.jpg,images_tac/image_2574_tac.jpg,"creased, smooth",2574
images_rgb/image_2098_rgb.jpg,images_tac/image_2098_tac.jpg,"lined, fabric, soft, woven",2098
images_rgb/image_1616_rgb.jpg,images_tac/image_1616_tac.jpg,"grainy, fabric",1616
images_rgb/image_2542_rgb.jpg,images_tac/image_2542_tac.jpg,"mesh, straight",2542
images_rgb/image_2126_rgb.jpg,images_tac/image_2126_tac.jpg,"lettered, lined, patterned, woven",2126
images_rgb/image_3485_rgb.jpg,images_tac/image_3485_tac.jpg,"grainy, fabric",3485
images_rgb/image_4151_rgb.jpg,images_tac/image_4151_tac.jpg,"hard, flat, smooth",4151
images_rgb/image_3946_rgb.jpg,images_tac/image_3946_tac.jpg,"elastic, sewn",3946
images_rgb/image_3182_rgb.jpg,images_tac/image_3182_tac.jpg,"grainy, deformable, fabric",3182
images_rgb/image_1334_rgb.jpg,images_tac/image_1334_tac.jpg,"lined, elastic, sewn",1334
images_rgb/image_1486_rgb.jpg,images_tac/image_1486_tac.jpg,"lined, fabric, soft",1486
images_rgb/image_3401_rgb.jpg,images_tac/image_3401_tac.jpg,"woven, shiny",3401
images_rgb/image_504_rgb.jpg,images_tac/image_504_tac.jpg,"hard, flat, smooth, splotchy",504
images_rgb/image_2370_rgb.jpg,images_tac/image_2370_tac.jpg,"hard, splotchy, glossy",2370
images_rgb/image_2151_rgb.jpg,images_tac/image_2151_tac.jpg,"soft, lined, patterned, fabric, woven",2151
images_rgb/image_3668_rgb.jpg,images_tac/image_3668_tac.jpg,"dark, coarse",3668
images_rgb/image_2793_rgb.jpg,images_tac/image_2793_tac.jpg,"soft, fabric, lined",2793
images_rgb/image_669_rgb.jpg,images_tac/image_669_tac.jpg,"flat, hard",669
images_rgb/image_2426_rgb.jpg,images_tac/image_2426_tac.jpg,"plastic, smooth, deformable",2426
images_rgb/image_1230_rgb.jpg,images_tac/image_1230_tac.jpg,"hard, patterned, flat",1230
images_rgb/image_1106_rgb.jpg,images_tac/image_1106_tac.jpg,"glossy, hard",1106
images_rgb/image_2897_rgb.jpg,images_tac/image_2897_tac.jpg,"fabric, wrinkly",2897
images_rgb/image_2386_rgb.jpg,images_tac/image_2386_tac.jpg,"lined, thick, patterned",2386
images_rgb/image_3725_rgb.jpg,images_tac/image_3725_tac.jpg,"lined, fabric, smooth",3725
images_rgb/image_270_rgb.jpg,images_tac/image_270_tac.jpg,"hard, wooden, smooth",270
images_rgb/image_3818_rgb.jpg,images_tac/image_3818_tac.jpg,"smooth, flat, fabric, sewn",3818
images_rgb/image_3834_rgb.jpg,images_tac/image_3834_tac.jpg,"fabric, grainy",3834
images_rgb/image_1763_rgb.jpg,images_tac/image_1763_tac.jpg,"soft, fabric",1763
images_rgb/image_1518_rgb.jpg,images_tac/image_1518_tac.jpg,"flat, hard",1518
images_rgb/image_525_rgb.jpg,images_tac/image_525_tac.jpg,"rigid, hard, metallic",525
images_rgb/image_3128_rgb.jpg,images_tac/image_3128_tac.jpg,"sewn, lined, grainy, fabric",3128
images_rgb/image_1417_rgb.jpg,images_tac/image_1417_tac.jpg,"hard, patterned, flat",1417
images_rgb/image_3322_rgb.jpg,images_tac/image_3322_tac.jpg,"hard, smooth",3322
images_rgb/image_2193_rgb.jpg,images_tac/image_2193_tac.jpg,"soft, lined, fabric, woven, patterned",2193
images_rgb/image_2062_rgb.jpg,images_tac/image_2062_tac.jpg,"patterned, opaque",2062
images_rgb/image_486_rgb.jpg,images_tac/image_486_tac.jpg,"uneven, fabric, patterned",486
images_rgb/image_230_rgb.jpg,images_tac/image_230_tac.jpg,"smooth, grainy, creased, fabric",230
images_rgb/image_3501_rgb.jpg,images_tac/image_3501_tac.jpg,"smooth, fabric",3501
images_rgb/image_2202_rgb.jpg,images_tac/image_2202_tac.jpg,"fabric, patterned, grainy",2202
images_rgb/image_1105_rgb.jpg,images_tac/image_1105_tac.jpg,"plastic, lettered, glossy, smooth",1105
images_rgb/image_1122_rgb.jpg,images_tac/image_1122_tac.jpg,"sewn, elastic, lined, flat",1122
images_rgb/image_1042_rgb.jpg,images_tac/image_1042_tac.jpg,"hard, flat, splotchy, smooth",1042
images_rgb/image_4069_rgb.jpg,images_tac/image_4069_tac.jpg,"soft, fabric",4069
images_rgb/image_3829_rgb.jpg,images_tac/image_3829_tac.jpg,"flat, fabric",3829
images_rgb/image_1369_rgb.jpg,images_tac/image_1369_tac.jpg,"plush, deformable, soft",1369
images_rgb/image_3587_rgb.jpg,images_tac/image_3587_tac.jpg,"hard, smooth, flat, lined",3587
images_rgb/image_3760_rgb.jpg,images_tac/image_3760_tac.jpg,"smooth, fabric",3760
images_rgb/image_4556_rgb.jpg,images_tac/image_4556_tac.jpg,"woven, glossy, rubbery, round",4556
images_rgb/image_4453_rgb.jpg,images_tac/image_4453_tac.jpg,"hard, smooth",4453
images_rgb/image_3096_rgb.jpg,images_tac/image_3096_tac.jpg,"soft, fabric, grainy, patterned",3096
images_rgb/image_4163_rgb.jpg,images_tac/image_4163_tac.jpg,"wired, patterned, deformable",4163
images_rgb/image_1669_rgb.jpg,images_tac/image_1669_tac.jpg,"woven, fabric, soft, lined",1669
images_rgb/image_3018_rgb.jpg,images_tac/image_3018_tac.jpg,"smooth, fabric",3018
images_rgb/image_1804_rgb.jpg,images_tac/image_1804_tac.jpg,"hard, flat, patterned",1804
images_rgb/image_498_rgb.jpg,images_tac/image_498_tac.jpg,"hard, flat, smooth, splotchy",498
images_rgb/image_3257_rgb.jpg,images_tac/image_3257_tac.jpg,"lined, grainy, flat, fabric",3257
images_rgb/image_3650_rgb.jpg,images_tac/image_3650_tac.jpg,"rough, cardboard, torn",3650
images_rgb/image_679_rgb.jpg,images_tac/image_679_tac.jpg,"flat, hard",679
images_rgb/image_904_rgb.jpg,images_tac/image_904_tac.jpg,"hard, metal",904
images_rgb/image_4049_rgb.jpg,images_tac/image_4049_tac.jpg,"grainy, deformable",4049
images_rgb/image_797_rgb.jpg,images_tac/image_797_tac.jpg,"deformable, lined",797
images_rgb/image_4127_rgb.jpg,images_tac/image_4127_tac.jpg,"soft, uneven, fabric",4127
images_rgb/image_319_rgb.jpg,images_tac/image_319_tac.jpg,"hard, smooth",319
images_rgb/image_899_rgb.jpg,images_tac/image_899_tac.jpg,"hard, shiny",899
images_rgb/image_1451_rgb.jpg,images_tac/image_1451_tac.jpg,"hard, plastic, smooth",1451
images_rgb/image_1897_rgb.jpg,images_tac/image_1897_tac.jpg,"grainy, fabric",1897
images_rgb/image_4252_rgb.jpg,images_tac/image_4252_tac.jpg,"lined, uneven",4252
images_rgb/image_4422_rgb.jpg,images_tac/image_4422_tac.jpg,"hard, smooth",4422
images_rgb/image_3571_rgb.jpg,images_tac/image_3571_tac.jpg,"patterned, flat",3571
images_rgb/image_4152_rgb.jpg,images_tac/image_4152_tac.jpg,"deformable, fabric",4152
images_rgb/image_2331_rgb.jpg,images_tac/image_2331_tac.jpg,"lined, grainy, fabric, sewn",2331
images_rgb/image_2827_rgb.jpg,images_tac/image_2827_tac.jpg,"fabric, granular",2827
images_rgb/image_1800_rgb.jpg,images_tac/image_1800_tac.jpg,"hard, flat",1800
images_rgb/image_1612_rgb.jpg,images_tac/image_1612_tac.jpg,"wooden, smooth, uneven",1612
images_rgb/image_1343_rgb.jpg,images_tac/image_1343_tac.jpg,"soft, fabric",1343
images_rgb/image_2408_rgb.jpg,images_tac/image_2408_tac.jpg,"lined, smooth, fabric",2408
images_rgb/image_2952_rgb.jpg,images_tac/image_2952_tac.jpg,"synthetic, deformable",2952
images_rgb/image_3447_rgb.jpg,images_tac/image_3447_tac.jpg,"smooth, fabric",3447
images_rgb/image_3072_rgb.jpg,images_tac/image_3072_tac.jpg,"grainy, patterned, fabric, soft",3072
images_rgb/image_975_rgb.jpg,images_tac/image_975_tac.jpg,"metallic, hard, round",975
images_rgb/image_785_rgb.jpg,images_tac/image_785_tac.jpg,"hard, smooth, flat, splotchy",785
images_rgb/image_3314_rgb.jpg,images_tac/image_3314_tac.jpg,"soft, grainy, fabric, patterned",3314
images_rgb/image_2611_rgb.jpg,images_tac/image_2611_tac.jpg,"lace, deformable",2611
images_rgb/image_748_rgb.jpg,images_tac/image_748_tac.jpg,"patterned, hard, flat",748
images_rgb/image_2717_rgb.jpg,images_tac/image_2717_tac.jpg,"fabric, folded, soft",2717
images_rgb/image_2410_rgb.jpg,images_tac/image_2410_tac.jpg,"soft, lined, fabric",2410
images_rgb/image_3369_rgb.jpg,images_tac/image_3369_tac.jpg,"grainy, deformable",3369
images_rgb/image_1582_rgb.jpg,images_tac/image_1582_tac.jpg,"dark, fabric",1582
images_rgb/image_2596_rgb.jpg,images_tac/image_2596_tac.jpg,"rough, uneven",2596
images_rgb/image_1349_rgb.jpg,images_tac/image_1349_tac.jpg,"metallic, rigid",1349
images_rgb/image_2326_rgb.jpg,images_tac/image_2326_tac.jpg,"granular, lined, fabric",2326
images_rgb/image_2246_rgb.jpg,images_tac/image_2246_tac.jpg,"fabric, striped",2246
images_rgb/image_1731_rgb.jpg,images_tac/image_1731_tac.jpg,"lined, fabric",1731
images_rgb/image_3141_rgb.jpg,images_tac/image_3141_tac.jpg,"lined, flat",3141
images_rgb/image_3164_rgb.jpg,images_tac/image_3164_tac.jpg,"lined, fabric",3164
images_rgb/image_4096_rgb.jpg,images_tac/image_4096_tac.jpg,"fabric, soft",4096
images_rgb/image_226_rgb.jpg,images_tac/image_226_tac.jpg,"patterned, uneven",226
images_rgb/image_3294_rgb.jpg,images_tac/image_3294_tac.jpg,"lined, flat, smooth",3294
images_rgb/image_2858_rgb.jpg,images_tac/image_2858_tac.jpg,"patterned, deformable",2858
images_rgb/image_389_rgb.jpg,images_tac/image_389_tac.jpg,"grainy, flat",389
images_rgb/image_3045_rgb.jpg,images_tac/image_3045_tac.jpg,"smooth, fabric",3045
images_rgb/image_4510_rgb.jpg,images_tac/image_4510_tac.jpg,"flat, hard",4510
images_rgb/image_1226_rgb.jpg,images_tac/image_1226_tac.jpg,"hard, splotchy, flat, smooth",1226
images_rgb/image_4262_rgb.jpg,images_tac/image_4262_tac.jpg,"lined, elastic, straight",4262
images_rgb/image_1275_rgb.jpg,images_tac/image_1275_tac.jpg,"wooden, fabric, lined",1275
images_rgb/image_4035_rgb.jpg,images_tac/image_4035_tac.jpg,"soft, fabric",4035
images_rgb/image_550_rgb.jpg,images_tac/image_550_tac.jpg,"hard, flat, smooth",550
images_rgb/image_1311_rgb.jpg,images_tac/image_1311_tac.jpg,"irregular, rough",1311
images_rgb/image_265_rgb.jpg,images_tac/image_265_tac.jpg,"fuzzy, soft",265
images_rgb/image_740_rgb.jpg,images_tac/image_740_tac.jpg,"metallic, rough",740
images_rgb/image_1433_rgb.jpg,images_tac/image_1433_tac.jpg,"soft, lined, fabric",1433
images_rgb/image_496_rgb.jpg,images_tac/image_496_tac.jpg,"flat, hard, patterned",496
images_rgb/image_114_rgb.jpg,images_tac/image_114_tac.jpg,"hard, fluffy, granular",114
images_rgb/image_564_rgb.jpg,images_tac/image_564_tac.jpg,"deformable, elastic",564
images_rgb/image_4312_rgb.jpg,images_tac/image_4312_tac.jpg,"woven, straight, flexible, patterned, round",4312
images_rgb/image_420_rgb.jpg,images_tac/image_420_tac.jpg,"hard, flat, splotchy, smooth",420
images_rgb/image_4194_rgb.jpg,images_tac/image_4194_tac.jpg,"stiff, smooth, uneven",4194
images_rgb/image_3000_rgb.jpg,images_tac/image_3000_tac.jpg,"soft, fabric",3000
images_rgb/image_269_rgb.jpg,images_tac/image_269_tac.jpg,"soft, grainy, fabric",269
images_rgb/image_529_rgb.jpg,images_tac/image_529_tac.jpg,"hard, flat",529
images_rgb/image_4271_rgb.jpg,images_tac/image_4271_tac.jpg,"shiny, opaque",4271
images_rgb/image_3326_rgb.jpg,images_tac/image_3326_tac.jpg,"lined, flat, smooth, hard",3326
